Step Count,Time Now,Velocity Sum Value X,Velocity Sum Value Y,Potential Energy Sum,Potential Energy Sum Squared,Kinetic Energy Sum,Kinetic Energy Sum Squared,Pressure Sum,Pressure Sum Squared
  482,  2.4100,  0.0000, -0.0000,  1.0050,  1.0101,  0.6361,  0.4047, -3.7015, 13.7008
  483,  2.4150,  0.0000, -0.0000,  1.0050,  1.0101,  0.6367,  0.4053, -3.6963, 13.6623
  484,  2.4200,  0.0000, -0.0000,  1.0050,  1.0101,  0.6375,  0.4064, -3.6885, 13.6048
  485,  2.4250,  0.0000, -0.0000,  1.0050,  1.0101,  0.6387,  0.4080, -3.6778, 13.5262
  486,  2.4300,  0.0000, -0.0000,  1.0050,  1.0101,  0.6403,  0.4100, -3.6642, 13.4265
  487,  2.4350,  0.0000, -0.0000,  1.0050,  1.0101,  0.6421,  0.4123, -3.6480, 13.3077
  488,  2.4400,  0.0000, -0.0000,  1.0051,  1.0101,  0.6443,  0.4151, -3.6287, 13.1673
  489,  2.4450,  0.0000, -0.0000,  1.0051,  1.0102,  0.6469,  0.4185, -3.6065, 13.0069
  490,  2.4500,  0.0000, -0.0000,  1.0051,  1.0101,  0.6500,  0.4225, -3.5813, 12.8255
  491,  2.4550,  0.0000, -0.0000,  1.0050,  1.0101,  0.6534,  0.4269, -3.5544, 12.6334
  492,  2.4600,  0.0000, -0.0000,  1.0050,  1.0100,  0.6567,  0.4313, -3.5282, 12.4480
  493,  2.4650,  0.0000, -0.0000,  1.0050,  1.0100,  0.6596,  0.4351, -3.5051, 12.2858
  494,  2.4700,  0.0000, -0.0000,  1.0050,  1.0100,  0.6616,  0.4377, -3.4880, 12.1658
  495,  2.4750,  0.0000, -0.0000,  1.0050,  1.0100,  0.6626,  0.4391, -3.4771, 12.0905
  496,  2.4800,  0.0000, -0.0000,  1.0050,  1.0100,  0.6627,  0.4392, -3.4722, 12.0563
  497,  2.4850,  0.0000, -0.0000,  1.0050,  1.0101,  0.6622,  0.4385, -3.4729, 12.0607
  498,  2.4900,  0.0000, -0.0000,  1.0050,  1.0101,  0.6613,  0.4373, -3.4759, 12.0816
  499,  2.4950,  0.0000, -0.0000,  1.0051,  1.0101,  0.6605,  0.4363, -3.4789, 12.1030
  500,  2.5000,  0.0000, -0.0000,  0.0402,  0.1970,  0.0264,  0.1293, -0.1393,  0.6823
  501,  2.5050,  0.0000, -0.0000,  1.0051,  1.0101,  0.6599,  0.4355, -3.4823, 12.1267
  502,  2.5100,  0.0000, -0.0000,  1.0050,  1.0101,  0.6602,  0.4358, -3.4819, 12.1236
  503,  2.5150,  0.0000, -0.0000,  1.0050,  1.0101,  0.6607,  0.4365, -3.4814, 12.1199
  504,  2.5200,  0.0000, -0.0000,  1.0050,  1.0101,  0.6612,  0.4371, -3.4806, 12.1142
  505,  2.5250,  0.0000, -0.0000,  1.0050,  1.0100,  0.6615,  0.4376, -3.4815, 12.1210
  506,  2.5300,  0.0000, -0.0000,  1.0050,  1.0100,  0.6616,  0.4377, -3.4844, 12.1413
  507,  2.5350,  0.0000, -0.0000,  1.0050,  1.0100,  0.6612,  0.4372, -3.4909, 12.1864
  508,  2.5400,  0.0000, -0.0000,  1.0050,  1.0100,  0.6603,  0.4359, -3.5013, 12.2591
  509,  2.5450,  0.0000, -0.0000,  1.0050,  1.0100,  0.6587,  0.4339, -3.5152, 12.3565
  510,  2.5500,  0.0000, -0.0000,  1.0050,  1.0100,  0.6566,  0.4311, -3.5333, 12.4844
  511,  2.5550,  0.0000, -0.0000,  1.0050,  1.0100,  0.6540,  0.4277, -3.5543, 12.6330
  512,  2.5600,  0.0000, -0.0000,  1.0050,  1.0100,  0.6511,  0.4239, -3.5777, 12.7999
  513,  2.5650,  0.0000, -0.0000,  1.0050,  1.0100,  0.6481,  0.4200, -3.6011, 12.9681
  514,  2.5700,  0.0000, -0.0000,  1.0050,  1.0101,  0.6451,  0.4161, -3.6244, 13.1364
  515,  2.5750,  0.0000, -0.0000,  1.0050,  1.0101,  0.6423,  0.4126, -3.6469, 13.2997
  516,  2.5800,  0.0000, -0.0000,  1.0051,  1.0101,  0.6401,  0.4098, -3.6662, 13.4414
  517,  2.5850,  0.0000, -0.0000,  1.0051,  1.0101,  0.6386,  0.4078, -3.6806, 13.5470
  518,  2.5900,  0.0000, -0.0000,  1.0050,  1.0101,  0.6377,  0.4067, -3.6902, 13.6174
  519,  2.5950,  0.0000, -0.0000,  1.0050,  1.0101,  0.6374,  0.4063, -3.6961, 13.6611
  520,  2.6000,  0.0000, -0.0000,  1.0050,  1.0101,  0.6375,  0.4064, -3.7000, 13.6901
  521,  2.6050,  0.0000, -0.0000,  1.0050,  1.0100,  0.6378,  0.4068, -3.7016, 13.7021
  522,  2.6100,  0.0000, -0.0000,  1.0050,  1.0100,  0.6382,  0.4073, -3.7009, 13.6965
  523,  2.6150,  0.0000, -0.0000,  1.0050,  1.0100,  0.6385,  0.4077, -3.6988, 13.6809
  524,  2.6200,  0.0000, -0.0000,  1.0050,  1.0100,  0.6387,  0.4079, -3.6965, 13.6640
  525,  2.6250,  0.0000, -0.0000,  0.0402,  0.1969,  0.0255,  0.1252, -0.1478,  0.7239
  526,  2.6300,  0.0000, -0.0000,  1.0050,  1.0100,  0.6385,  0.4077, -3.6917, 13.6287
  527,  2.6350,  0.0000, -0.0000,  1.0050,  1.0100,  0.6381,  0.4071, -3.6911, 13.6239
  528,  2.6400,  0.0000, -0.0000,  1.0050,  1.0101,  0.6375,  0.4065, -3.6918, 13.6294
  529,  2.6450,  0.0000, -0.0000,  1.0051,  1.0102,  0.6373,  0.4061, -3.6919, 13.6303
  530,  2.6500,  0.0000, -0.0000,  1.0051,  1.0102,  0.6376,  0.4066, -3.6862, 13.5879
  531,  2.6550,  0.0000, -0.0000,  1.0051,  1.0102,  0.6389,  0.4082, -3.6747, 13.5034
  532,  2.6600,  0.0000, -0.0000,  1.0051,  1.0102,  0.6412,  0.4112, -3.6567, 13.3714
  533,  2.6650,  0.0000, -0.0000,  1.0051,  1.0101,  0.6443,  0.4151, -3.6336, 13.2028
  534,  2.6700,  0.0000, -0.0000,  1.0050,  1.0101,  0.6478,  0.4196, -3.6081, 13.0183
  535,  2.6750,  0.0000, -0.0000,  1.0050,  1.0100,  0.6513,  0.4242, -3.5819, 12.8303
  536,  2.6800,  0.0000, -0.0000,  1.0050,  1.0100,  0.6545,  0.4283, -3.5588, 12.6650
  537,  2.6850,  0.0000, -0.0000,  1.0050,  1.0100,  0.6569,  0.4316, -3.5403, 12.5340
  538,  2.6900,  0.0000, -0.0000,  1.0050,  1.0100,  0.6585,  0.4337, -3.5288, 12.4524
  539,  2.6950,  0.0000, -0.0000,  1.0050,  1.0100,  0.6592,  0.4345, -3.5257, 12.4308
  540,  2.7000,  0.0000, -0.0000,  1.0050,  1.0100,  0.6589,  0.4342, -3.5282, 12.4481
  541,  2.7050,  0.0000, -0.0000,  1.0050,  1.0100,  0.6579,  0.4329, -3.5346, 12.4936
  542,  2.7100,  0.0000, -0.0000,  1.0050,  1.0101,  0.6564,  0.4308, -3.5433, 12.5547
  543,  2.7150,  0.0000, -0.0000,  1.0051,  1.0101,  0.6546,  0.4285, -3.5530, 12.6238
  544,  2.7200,  0.0000, -0.0000,  1.0051,  1.0102,  0.6529,  0.4263, -3.5620, 12.6879
  545,  2.7250,  0.0000, -0.0000,  1.0051,  1.0102,  0.6516,  0.4246, -3.5688, 12.7363
  546,  2.7300,  0.0000, -0.0000,  1.0051,  1.0102,  0.6508,  0.4236, -3.5725, 12.7629
  547,  2.7350,  0.0000, -0.0000,  1.0051,  1.0102,  0.6506,  0.4232, -3.5725, 12.7630
  548,  2.7400,  0.0000, -0.0000,  1.0051,  1.0101,  0.6507,  0.4234, -3.5691, 12.7388
  549,  2.7450,  0.0000, -0.0000,  1.0050,  1.0101,  0.6511,  0.4240, -3.5636, 12.6991
  550,  2.7500,  0.0000, -0.0000,  0.0402,  0.1969,  0.0261,  0.1277, -0.1422,  0.6969
  551,  2.7550,  0.0000, -0.0000,  1.0051,  1.0101,  0.6524,  0.4256, -3.5475, 12.5847
  552,  2.7600,  0.0000, -0.0000,  1.0051,  1.0102,  0.6533,  0.4268, -3.5359, 12.5022
  553,  2.7650,  0.0000, -0.0000,  1.0051,  1.0102,  0.6548,  0.4287, -3.5218, 12.4031
  554,  2.7700,  0.0000, -0.0000,  1.0051,  1.0102,  0.6569,  0.4315, -3.5037, 12.2762
  555,  2.7750,  0.0000, -0.0000,  1.0051,  1.0102,  0.6596,  0.4351, -3.4810, 12.1171
  556,  2.7800,  0.0000, -0.0000,  1.0051,  1.0101,  0.6628,  0.4393, -3.4563, 11.9458
  557,  2.7850,  0.0000, -0.0000,  1.0050,  1.0101,  0.6661,  0.4437, -3.4321, 11.7790
  558,  2.7900,  0.0000, -0.0000,  1.0050,  1.0100,  0.6691,  0.4478, -3.4111, 11.6353
  559,  2.7950,  0.0000, -0.0000,  1.0050,  1.0100,  0.6715,  0.4509, -3.3963, 11.5351
  560,  2.8000,  0.0000, -0.0000,  1.0050,  1.0100,  0.6728,  0.4527, -3.3897, 11.4899
  561,  2.8050,  0.0000, -0.0000,  1.0050,  1.0100,  0.6731,  0.4530, -3.3918, 11.5042
  562,  2.8100,  0.0000, -0.0000,  1.0050,  1.0100,  0.6722,  0.4518, -3.4014, 11.5692
  563,  2.8150,  0.0000, -0.0000,  1.0050,  1.0100,  0.6701,  0.4490, -3.4201, 11.6973
  564,  2.8200,  0.0000, -0.0000,  1.0050,  1.0100,  0.6668,  0.4447, -3.4473, 11.8841
  565,  2.8250,  0.0000, -0.0000,  1.0050,  1.0100,  0.6625,  0.4389, -3.4823, 12.1264
  566,  2.8300,  0.0000, -0.0000,  1.0050,  1.0101,  0.6574,  0.4322, -3.5233, 12.4137
  567,  2.8350,  0.0000, -0.0000,  1.0051,  1.0101,  0.6519,  0.4250, -3.5674, 12.7264
  568,  2.8400,  0.0000, -0.0000,  1.0051,  1.0102,  0.6466,  0.4181, -3.6115, 13.0427
  569,  2.8450,  0.0000, -0.0000,  1.0051,  1.0102,  0.6420,  0.4121, -3.6511, 13.3305
  570,  2.8500,  0.0000, -0.0000,  1.0051,  1.0103,  0.6383,  0.4075, -3.6822, 13.5588
  571,  2.8550,  0.0000, -0.0000,  1.0051,  1.0102,  0.6359,  0.4043, -3.7035, 13.7156
  572,  2.8600,  0.0000, -0.0000,  1.0051,  1.0102,  0.6346,  0.4027, -3.7163, 13.8112
  573,  2.8650,  0.0000, -0.0000,  1.0051,  1.0102,  0.6342,  0.4023, -3.7223, 13.8558
  574,  2.8700,  0.0000, -0.0000,  1.0051,  1.0102,  0.6347,  0.4028, -3.7241, 13.8686
  575,  2.8750,  0.0000, -0.0000,  0.0402,  0.1970,  0.0254,  0.1246, -0.1488,  0.7290
  576,  2.8800,  0.0000, -0.0000,  1.0051,  1.0102,  0.6373,  0.4062, -3.7117, 13.7769
  577,  2.8850,  0.0000, -0.0000,  1.0051,  1.0102,  0.6395,  0.4089, -3.6987, 13.6803
  578,  2.8900,  0.0000, -0.0000,  1.0051,  1.0101,  0.6420,  0.4122, -3.6804, 13.5457
  579,  2.8950,  0.0000, -0.0000,  1.0050,  1.0101,  0.6448,  0.4158, -3.6592, 13.3896
  580,  2.9000,  0.0000, -0.0000,  1.0050,  1.0101,  0.6476,  0.4194, -3.6356, 13.2176
  581,  2.9050,  0.0000, -0.0000,  1.0050,  1.0100,  0.6502,  0.4227, -3.6134, 13.0564
  582,  2.9100,  0.0000, -0.0000,  1.0050,  1.0100,  0.6522,  0.4254, -3.5937, 12.9150
  583,  2.9150,  0.0000, -0.0000,  1.0050,  1.0100,  0.6536,  0.4272, -3.5776, 12.7995
  584,  2.9200,  0.0000, -0.0000,  1.0050,  1.0100,  0.6543,  0.4281, -3.5663, 12.7185
  585,  2.9250,  0.0000, -0.0000,  1.0050,  1.0101,  0.6543,  0.4281, -3.5604, 12.6765
  586,  2.9300,  0.0000, -0.0000,  1.0050,  1.0101,  0.6539,  0.4276, -3.5579, 12.6589
  587,  2.9350,  0.0000, -0.0000,  1.0051,  1.0101,  0.6533,  0.4269, -3.5577, 12.6573
  588,  2.9400,  0.0000, -0.0000,  1.0051,  1.0101,  0.6528,  0.4262, -3.5582, 12.6607
  589,  2.9450,  0.0000, -0.0000,  1.0051,  1.0102,  0.6525,  0.4258, -3.5585, 12.6629
  590,  2.9500,  0.0000, -0.0000,  1.0051,  1.0101,  0.6526,  0.4259, -3.5586, 12.6636
  591,  2.9550,  0.0000, -0.0000,  1.0050,  1.0101,  0.6529,  0.4263, -3.5572, 12.6539
  592,  2.9600,  0.0000, -0.0000,  1.0050,  1.0101,  0.6533,  0.4268, -3.5544, 12.6339
  593,  2.9650,  0.0000, -0.0000,  1.0050,  1.0100,  0.6536,  0.4271, -3.5540, 12.6309
  594,  2.9700,  0.0000, -0.0000,  1.0050,  1.0100,  0.6533,  0.4269, -3.5564, 12.6478
  595,  2.9750,  0.0000, -0.0000,  1.0050,  1.0100,  0.6525,  0.4258, -3.5627, 12.6929
  596,  2.9800,  0.0000, -0.0000,  1.0050,  1.0100,  0.6512,  0.4240, -3.5723, 12.7611
  597,  2.9850,  0.0000, -0.0000,  1.0050,  1.0101,  0.6494,  0.4217, -3.5843, 12.8473
  598,  2.9900,  0.0000, -0.0000,  1.0050,  1.0101,  0.6474,  0.4191, -3.5987, 12.9508
  599,  2.9950,  0.0000, -0.0000,  1.0051,  1.0101,  0.6455,  0.4167, -3.6136, 13.0585
  600,  3.0000,  0.0000, -0.0000,  0.0402,  0.1970,  0.0258,  0.1262, -0.1451,  0.7106
  601,  3.0050,  0.0000, -0.0000,  1.0051,  1.0102,  0.6429,  0.4133, -3.6350, 13.2135
  602,  3.0100,  0.0000, -0.0000,  1.0051,  1.0102,  0.6423,  0.4126, -3.6395, 13.2462
  603,  3.0150,  0.0000, -0.0000,  1.0051,  1.0102,  0.6423,  0.4125, -3.6403, 13.2520
  604,  3.0200,  0.0000, -0.0000,  1.0051,  1.0101,  0.6427,  0.4131, -3.6395, 13.2459
  605,  3.0250,  0.0000, -0.0000,  1.0051,  1.0101,  0.6435,  0.4141, -3.6355, 13.2167
  606,  3.0300,  0.0000, -0.0000,  1.0050,  1.0101,  0.6445,  0.4154, -3.6304, 13.1796
  607,  3.0350,  0.0000, -0.0000,  1.0050,  1.0101,  0.6455,  0.4166, -3.6270, 13.1550
  608,  3.0400,  0.0000, -0.0000,  1.0050,  1.0101,  0.6462,  0.4175, -3.6252, 13.1420
  609,  3.0450,  0.0000, -0.0000,  1.0050,  1.0101,  0.6465,  0.4180, -3.6240, 13.1335
  610,  3.0500,  0.0000, -0.0000,  1.0050,  1.0101,  0.6465,  0.4180, -3.6243, 13.1359
  611,  3.0550,  0.0000, -0.0000,  1.0050,  1.0101,  0.6464,  0.4178, -3.6252, 13.1419
  612,  3.0600,  0.0000, -0.0000,  1.0051,  1.0101,  0.6463,  0.4177, -3.6251, 13.1414
  613,  3.0650,  0.0000, -0.0000,  1.0051,  1.0102,  0.6464,  0.4178, -3.6245, 13.1367
  614,  3.0700,  0.0000, -0.0000,  1.0051,  1.0102,  0.6469,  0.4184, -3.6204, 13.1071
  615,  3.0750,  0.0000, -0.0000,  1.0051,  1.0102,  0.6477,  0.4196, -3.6119, 13.0455
  616,  3.0800,  0.0000, -0.0000,  1.0051,  1.0102,  0.6490,  0.4212, -3.5988, 12.9517
  617,  3.0850,  0.0000, -0.0000,  1.0051,  1.0101,  0.6506,  0.4233, -3.5825, 12.8346
  618,  3.0900,  0.0000, -0.0000,  1.0050,  1.0101,  0.6523,  0.4255, -3.5651, 12.7097
  619,  3.0950,  0.0000, -0.0000,  1.0050,  1.0101,  0.6539,  0.4276, -3.5473, 12.5830
  620,  3.1000,  0.0000, -0.0000,  1.0050,  1.0101,  0.6554,  0.4295, -3.5309, 12.4674
  621,  3.1050,  0.0000, -0.0000,  1.0050,  1.0101,  0.6566,  0.4312, -3.5163, 12.3645
  622,  3.1100,  0.0000, -0.0000,  1.0051,  1.0101,  0.6578,  0.4328, -3.5029, 12.2702
  623,  3.1150,  0.0000, -0.0000,  1.0051,  1.0102,  0.6593,  0.4346, -3.4887, 12.1707
  624,  3.1200,  0.0000, -0.0000,  1.0051,  1.0102,  0.6610,  0.4370, -3.4738, 12.0671
  625,  3.1250,  0.0000, -0.0000,  0.0402,  0.1969,  0.0265,  0.1300, -0.1383,  0.6774
  626,  3.1300,  0.0000, -0.0000,  1.0050,  1.0101,  0.6655,  0.4429, -3.4389, 11.8263
  627,  3.1350,  0.0000, -0.0000,  1.0050,  1.0101,  0.6677,  0.4459, -3.4212, 11.7046
  628,  3.1400,  0.0000, -0.0000,  1.0050,  1.0100,  0.6697,  0.4484, -3.4056, 11.5984
  629,  3.1450,  0.0000, -0.0000,  1.0050,  1.0100,  0.6710,  0.4502, -3.3952, 11.5277
  630,  3.1500,  0.0000, -0.0000,  1.0050,  1.0100,  0.6714,  0.4508, -3.3918, 11.5044
  631,  3.1550,  0.0000, -0.0000,  1.0050,  1.0100,  0.6710,  0.4503, -3.3952, 11.5272
  632,  3.1600,  0.0000, -0.0000,  1.0050,  1.0100,  0.6697,  0.4485, -3.4052, 11.5956
  633,  3.1650,  0.0000, -0.0000,  1.0050,  1.0100,  0.6676,  0.4456, -3.4218, 11.7084
  634,  3.1700,  0.0000, -0.0000,  1.0050,  1.0101,  0.6648,  0.4420, -3.4418, 11.8460
  635,  3.1750,  0.0000, -0.0000,  1.0050,  1.0101,  0.6618,  0.4380, -3.4649, 12.0057
  636,  3.1800,  0.0000, -0.0000,  1.0051,  1.0101,  0.6588,  0.4340, -3.4883, 12.1683
  637,  3.1850,  0.0000, -0.0000,  1.0051,  1.0102,  0.6562,  0.4306, -3.5080, 12.3058
  638,  3.1900,  0.0000, -0.0000,  1.0051,  1.0102,  0.6543,  0.4281, -3.5238, 12.4172
  639,  3.1950,  0.0000, -0.0000,  1.0051,  1.0102,  0.6534,  0.4269, -3.5334, 12.4848
  640,  3.2000,  0.0000, -0.0000,  1.0051,  1.0102,  0.6535,  0.4271, -3.5364, 12.5061
  641,  3.2050,  0.0000, -0.0000,  1.0051,  1.0102,  0.6546,  0.4285, -3.5348, 12.4951
  642,  3.2100,  0.0000, -0.0000,  1.0050,  1.0101,  0.6563,  0.4307, -3.5291, 12.4548
  643,  3.2150,  0.0000, -0.0000,  1.0050,  1.0101,  0.6580,  0.4330, -3.5225, 12.4082
  644,  3.2200,  0.0000, -0.0000,  1.0050,  1.0100,  0.6593,  0.4347, -3.5173, 12.3712
  645,  3.2250,  0.0000, -0.0000,  1.0050,  1.0100,  0.6599,  0.4355, -3.5149, 12.3543
  646,  3.2300,  0.0000, -0.0000,  1.0050,  1.0100,  0.6595,  0.4350, -3.5179, 12.3754
  647,  3.2350,  0.0000, -0.0000,  1.0050,  1.0100,  0.6582,  0.4333, -3.5261, 12.4337
  648,  3.2400,  0.0000, -0.0000,  1.0050,  1.0101,  0.6562,  0.4306, -3.5381, 12.5185
  649,  3.2450,  0.0000, -0.0000,  1.0051,  1.0101,  0.6539,  0.4275, -3.5520, 12.6164
  650,  3.2500,  0.0000, -0.0000,  0.0402,  0.1970,  0.0261,  0.1277, -0.1426,  0.6987
  651,  3.2550,  0.0000, -0.0000,  1.0051,  1.0102,  0.6497,  0.4221, -3.5751, 12.7815
  652,  3.2600,  0.0000, -0.0000,  1.0051,  1.0102,  0.6485,  0.4206, -3.5807, 12.8211
  653,  3.2650,  0.0000, -0.0000,  1.0051,  1.0103,  0.6483,  0.4203, -3.5803, 12.8183
  654,  3.2700,  0.0000, -0.0000,  1.0051,  1.0102,  0.6491,  0.4214, -3.5739, 12.7727
  655,  3.2750,  0.0000, -0.0000,  1.0051,  1.0102,  0.6509,  0.4237, -3.5608, 12.6794
  656,  3.2800,  0.0000, -0.0000,  1.0051,  1.0102,  0.6537,  0.4273, -3.5421, 12.5466
  657,  3.2850,  0.0000, -0.0000,  1.0051,  1.0102,  0.6570,  0.4316, -3.5213, 12.3995
  658,  3.2900,  0.0000, -0.0000,  1.0050,  1.0101,  0.6606,  0.4364, -3.4966, 12.2263
  659,  3.2950,  0.0000, -0.0000,  1.0050,  1.0101,  0.6642,  0.4411, -3.4727, 12.0595
  660,  3.3000,  0.0000, -0.0000,  1.0050,  1.0100,  0.6672,  0.4451, -3.4505, 11.9060
  661,  3.3050,  0.0000, -0.0000,  1.0050,  1.0100,  0.6694,  0.4481, -3.4334, 11.7880
  662,  3.3100,  0.0000, -0.0000,  1.0050,  1.0100,  0.6706,  0.4497, -3.4206, 11.7006
  663,  3.3150,  0.0000, -0.0000,  1.0050,  1.0100,  0.6709,  0.4501, -3.4144, 11.6578
  664,  3.3200,  0.0000, -0.0000,  1.0050,  1.0101,  0.6704,  0.4494, -3.4138, 11.6542
  665,  3.3250,  0.0000, -0.0000,  1.0050,  1.0101,  0.6693,  0.4480, -3.4175, 11.6790
  666,  3.3300,  0.0000, -0.0000,  1.0050,  1.0101,  0.6681,  0.4463, -3.4234, 11.7200
  667,  3.3350,  0.0000, -0.0000,  1.0051,  1.0101,  0.6668,  0.4446, -3.4298, 11.7632
  668,  3.3400,  0.0000, -0.0000,  1.0051,  1.0102,  0.6656,  0.4430, -3.4367, 11.8107
  669,  3.3450,  0.0000, -0.0000,  1.0051,  1.0102,  0.6646,  0.4417, -3.4436, 11.8586
  670,  3.3500,  0.0000, -0.0000,  1.0051,  1.0102,  0.6640,  0.4409, -3.4480, 11.8886
  671,  3.3550,  0.0000, -0.0000,  1.0051,  1.0102,  0.6637,  0.4405, -3.4502, 11.9039
  672,  3.3600,  0.0000, -0.0000,  1.0051,  1.0101,  0.6638,  0.4406, -3.4500, 11.9024
  673,  3.3650,  0.0000, -0.0000,  1.0050,  1.0101,  0.6641,  0.4410, -3.4488, 11.8942
  674,  3.3700,  0.0000, -0.0000,  1.0050,  1.0101,  0.6643,  0.4412, -3.4472, 11.8832
  675,  3.3750,  0.0000, -0.0000,  0.0402,  0.1969,  0.0266,  0.1302, -0.1379,  0.6755
  676,  3.3800,  0.0000, -0.0000,  1.0050,  1.0101,  0.6638,  0.4407, -3.4492, 11.8969
  677,  3.3850,  0.0000, -0.0000,  1.0050,  1.0101,  0.6631,  0.4397, -3.4538, 11.9284
  678,  3.3900,  0.0000, -0.0000,  1.0050,  1.0101,  0.6620,  0.4383, -3.4599, 11.9712
  679,  3.3950,  0.0000, -0.0000,  1.0051,  1.0101,  0.6609,  0.4368, -3.4672, 12.0213
  680,  3.4000,  0.0000, -0.0000,  1.0051,  1.0102,  0.6599,  0.4355, -3.4752, 12.0769
  681,  3.4050,  0.0000, -0.0000,  1.0051,  1.0102,  0.6592,  0.4345, -3.4820, 12.1244
  682,  3.4100,  0.0000, -0.0000,  1.0051,  1.0101,  0.6587,  0.4339, -3.4874, 12.1621
  683,  3.4150,  0.0000, -0.0000,  1.0050,  1.0101,  0.6584,  0.4335, -3.4927, 12.1992
  684,  3.4200,  0.0000, -0.0000,  1.0050,  1.0101,  0.6581,  0.4331, -3.4995, 12.2464
  685,  3.4250,  0.0000, -0.0000,  1.0050,  1.0100,  0.6575,  0.4324, -3.5095, 12.3168
  686,  3.4300,  0.0000, -0.0000,  1.0050,  1.0100,  0.6564,  0.4308, -3.5239, 12.4182
  687,  3.4350,  0.0000, -0.0000,  1.0050,  1.0100,  0.6545,  0.4284, -3.5437, 12.5575
  688,  3.4400,  0.0000, -0.0000,  1.0050,  1.0100,  0.6519,  0.4250, -3.5676, 12.7281
  689,  3.4450,  0.0000, -0.0000,  1.0050,  1.0101,  0.6489,  0.4210, -3.5949, 12.9235
  690,  3.4500,  0.0000, -0.0000,  1.0051,  1.0101,  0.6457,  0.4169, -3.6210, 13.1116
  691,  3.4550,  0.0000, -0.0000,  1.0051,  1.0102,  0.6429,  0.4133, -3.6433, 13.2736
  692,  3.4600,  0.0000, -0.0000,  1.0051,  1.0102,  0.6410,  0.4108, -3.6581, 13.3815
  693,  3.4650,  0.0000, -0.0000,  1.0051,  1.0103,  0.6402,  0.4099, -3.6629, 13.4168
  694,  3.4700,  0.0000, -0.0000,  1.0051,  1.0103,  0.6409,  0.4108, -3.6557, 13.3642
  695,  3.4750,  0.0000, -0.0000,  1.0051,  1.0102,  0.6430,  0.4134, -3.6393, 13.2442
  696,  3.4800,  0.0000, -0.0000,  1.0051,  1.0102,  0.6460,  0.4173, -3.6145, 13.0647
  697,  3.4850,  0.0000, -0.0000,  1.0050,  1.0101,  0.6497,  0.4221, -3.5832, 12.8393
  698,  3.4900,  0.0000, -0.0000,  1.0050,  1.0101,  0.6535,  0.4271, -3.5493, 12.5972
  699,  3.4950,  0.0000, -0.0000,  1.0050,  1.0101,  0.6571,  0.4318, -3.5156, 12.3595
  700,  3.5000,  0.0000, -0.0000,  0.0402,  0.1969,  0.0264,  0.1294, -0.1394,  0.6827
  701,  3.5050,  0.0000, -0.0000,  1.0050,  1.0101,  0.6630,  0.4396, -3.4559, 11.9435
  702,  3.5100,  0.0000, -0.0000,  1.0050,  1.0101,  0.6652,  0.4425, -3.4321, 11.7791
  703,  3.5150,  0.0000, -0.0000,  1.0050,  1.0101,  0.6670,  0.4449, -3.4108, 11.6338
  704,  3.5200,  0.0000, -0.0000,  1.0050,  1.0101,  0.6684,  0.4468, -3.3919, 11.5051
  705,  3.5250,  0.0000, -0.0000,  1.0050,  1.0101,  0.6695,  0.4483, -3.3786, 11.4148
  706,  3.5300,  0.0000, -0.0000,  1.0050,  1.0101,  0.6703,  0.4493, -3.3704, 11.3595
  707,  3.5350,  0.0000, -0.0000,  1.0050,  1.0101,  0.6708,  0.4499, -3.3659, 11.3293
  708,  3.5400,  0.0000, -0.0000,  1.0050,  1.0101,  0.6708,  0.4500, -3.3654, 11.3256
  709,  3.5450,  0.0000, -0.0000,  1.0050,  1.0101,  0.6705,  0.4496, -3.3680, 11.3437
  710,  3.5500,  0.0000, -0.0000,  1.0050,  1.0101,  0.6698,  0.4487, -3.3740, 11.3838
  711,  3.5550,  0.0000, -0.0000,  1.0050,  1.0101,  0.6687,  0.4471, -3.3826, 11.4419
  712,  3.5600,  0.0000, -0.0000,  1.0050,  1.0101,  0.6671,  0.4450, -3.3935, 11.5155
  713,  3.5650,  0.0000, -0.0000,  1.0050,  1.0101,  0.6653,  0.4426, -3.4054, 11.5969
  714,  3.5700,  0.0000, -0.0000,  1.0050,  1.0101,  0.6632,  0.4399, -3.4181, 11.6834
  715,  3.5750,  0.0000, -0.0000,  1.0051,  1.0101,  0.6612,  0.4372, -3.4315, 11.7754
  716,  3.5800,  0.0000, -0.0000,  1.0051,  1.0102,  0.6593,  0.4347, -3.4446, 11.8650
  717,  3.5850,  0.0000, -0.0000,  1.0051,  1.0102,  0.6577,  0.4326, -3.4557, 11.9419
  718,  3.5900,  0.0000, -0.0000,  1.0051,  1.0102,  0.6565,  0.4310, -3.4639, 11.9988
  719,  3.5950,  0.0000, -0.0000,  1.0051,  1.0102,  0.6558,  0.4300, -3.4711, 12.0488
  720,  3.6000,  0.0000, -0.0000,  1.0051,  1.0102,  0.6556,  0.4297, -3.4764, 12.0851
  721,  3.6050,  0.0000, -0.0000,  1.0051,  1.0102,  0.6559,  0.4302, -3.4784, 12.0995
  722,  3.6100,  0.0000, -0.0000,  1.0051,  1.0102,  0.6567,  0.4312, -3.4767, 12.0872
  723,  3.6150,  0.0000, -0.0000,  1.0051,  1.0102,  0.6578,  0.4327, -3.4732, 12.0630
  724,  3.6200,  0.0000, -0.0000,  1.0051,  1.0101,  0.6591,  0.4344, -3.4692, 12.0352
